year,district,high_school_code,middle_school_name,quota_count
2026,宝山区,132003,上海市宝山华曜附属罗泾中学,2
2026,宝山区,132001,上海市罗南中学,5
2026,宝山区,133001,上海市罗南中学,4
2026,宝山区,132002,上海市罗南中学,5
2026,宝山区,133003,上海市罗南中学,2
2026,宝山区,132003,上海市罗南中学,2
2026,宝山区,132001,上海市民办交华中学,6
2026,宝山区,133001,上海市民办交华中学,5
2026,宝山区,132002,上海市民办交华中学,6
2026,宝山区,133003,上海市民办交华中学,4
2026,宝山区,132003,上海市民办交华中学,2
2026,宝山区,132001,上海市宝山实验学校高境分校,4
2026,宝山区,133001,上海市宝山实验学校高境分校,5
2026,宝山区,132002,上海市宝山实验学校高境分校,4
2026,宝山区,133003,上海市宝山实验学校高境分校,2
2026,宝山区,132003,上海市宝山实验学校高境分校,2
2026,宝山区,152003,上海市宝山实验学校高境分校,1
2026,宝山区,132001,上海市宝山区罗店第二中学,4
2026,宝山区,133001,上海市宝山区罗店第二中学,4
2026,宝山区,132002,上海市宝山区罗店第二中学,6
2026,宝山区,133003,上海市宝山区罗店第二中学,2
2026,宝山区,132003,上海市宝山区罗店第二中学,2
2026,宝山区,152003,上海市宝山区罗店第二中学,1
2026,宝山区,132001,上海市宝山区乐之中学,3
2026,宝山区,133001,上海市宝山区乐之中学,3
2026,宝山区,132002,上海市宝山区乐之中学,3
2026,宝山区,133003,上海市宝山区乐之中学,2
2026,宝山区,132003,上海市宝山区乐之中学,1
2026,宝山区,132001,上海市宝山区美兰湖中学,3
2026,宝山区,133001,上海市宝山区美兰湖中学,2
2026,宝山区,132002,上海市宝山区美兰湖中学,2
2026,宝山区,133003,上海市宝山区美兰湖中学,2
2026,宝山区,132003,上海市宝山区美兰湖中学,1
2026,宝山区,132001,上海市宝山区杨泰实验中学,9
2026,宝山区,133001,上海市宝山区杨泰实验中学,7
2026,宝山区,132002,上海市宝山区杨泰实验中学,9
2026,宝山区,133003,上海市宝山区杨泰实验中学,6
2026,宝山区,132003,上海市宝山区杨泰实验中学,5
2026,宝山区,132001,上海师范大学附属宝山经纬实验中学,9
2026,宝山区,133001,上海师范大学附属宝山经纬实验中学,8
2026,宝山区,132002,上海师范大学附属宝山经纬实验中学,9
2026,宝山区,133003,上海师范大学附属宝山经纬实验中学,5
2026,宝山区,132003,上海师范大学附属宝山经纬实验中学,3
2026,宝山区,132001,上海师范大学附属宝山罗店中学,2
2026,宝山区,133001,上海师范大学附属宝山罗店中学,2
2026,宝山区,132002,上海师范大学附属宝山罗店中学,2
2026,宝山区,133003,上海师范大学附属宝山罗店中学,1
2026,宝山区,132003,上海师范大学附属宝山罗店中学,1
2026,宝山区,152003,上海师范大学附属宝山罗店中学,1
2026,宝山区,132001,上海市宝山中学,4
2026,宝山区,133001,上海市宝山中学,2
2026,宝山区,132002,上海市宝山中学,3
2026,宝山区,133003,上海市宝山中学,1
2026,宝山区,132003,上海市宝山中学,2
2026,宝山区,132001,上海市顾村中学,6
2026,宝山区,133001,上海市顾村中学,6
2026,宝山区,132002,上海市顾村中学,6
2026,宝山区,133003,上海市顾村中学,4
2026,宝山区,132003,上海市顾村中学,2
2026,宝山区,132001,上海市行知实验中学,3
2026,宝山区,133001,上海市行知实验中学,3
2026,宝山区,132002,上海市行知实验中学,4
2026,宝山区,133003,上海市行知实验中学,3
2026,宝山区,132003,上海市行知实验中学,1
2026,宝山区,132001,上海市盛桥中学,1
2026,宝山区,133001,上海市盛桥中学,2
2026,宝山区,132002,上海市盛桥中学,1
2026,宝山区,133003,上海市盛桥中学,1
2026,宝山区,132003,上海市盛桥中学,2
2026,宝山区,132001,上海市同洲模范学校,5
2026,宝山区,133001,上海市同洲模范学校,4
2026,宝山区,132002,上海市同洲模范学校,6
2026,宝山区,133003,上海市同洲模范学校,3
2026,宝山区,132003,上海市同洲模范学校,2
2026,宝山区,102056,上海市同洲模范学校,1
2026,宝山区,132001,上海市宝山实验学校,10
2026,宝山区,133001,上海市宝山实验学校,8
2026,宝山区,132002,上海市宝山实验学校,10
2026,宝山区,133003,上海市宝山实验学校,5
2026,宝山区,132003,上海市宝山实验学校,5
2026,宝山区,132001,上海金瑞学校,1
2026,宝山区,133001,上海金瑞学校,1
2026,宝山区,132002,上海金瑞学校,1
2026,宝山区,133003,上海金瑞学校,1
2026,宝山区,132003,上海金瑞学校,1
2026,宝山区,132001,上海市民办锦秋学校,1
2026,宝山区,133001,上海市民办锦秋学校,1
2026,宝山区,132002,上海市民办锦秋学校,1
2026,宝山区,133003,上海市民办锦秋学校,1
2026,宝山区,132003,上海市民办锦秋学校,1
2026,宝山区,102057,上海市民办锦秋学校,1
2026,宝山区,132001,上海市月浦实验学校,7
2026,宝山区,133001,上海市月浦实验学校,6
2026,宝山区,132002,上海市月浦实验学校,7
2026,宝山区,133003,上海市月浦实验学校,3
2026,宝山区,132003,上海市月浦实验学校,2
2026,宝山区,132001,上海市宝山实验学校分校,4
2026,宝山区,133001,上海市宝山实验学校分校,4
2026,宝山区,132002,上海市宝山实验学校分校,5
2026,宝山区,133003,上海市宝山实验学校分校,3
2026,宝山区,132003,上海市宝山实验学校分校,3
2026,宝山区,132001,上海市吴淞实验学校,3
2026,宝山区,133001,上海市吴淞实验学校,3
2026,宝山区,132002,上海市吴淞实验学校,5
2026,宝山区,133003,上海市吴淞实验学校,3
2026,宝山区,132003,上海市吴淞实验学校,2
2026,宝山区,132001,上海市宝山区天馨学校,4
2026,宝山区,133001,上海市宝山区天馨学校,3
2026,宝山区,132002,上海市宝山区天馨学校,3
2026,宝山区,133003,上海市宝山区天馨学校,2
2026,宝山区,132003,上海市宝山区天馨学校,2
2026,宝山区,132001,上海市宝山区上海大学附属中学实验学校,4
2026,宝山区,133001,上海市宝山区上海大学附属中学实验学校,4
2026,宝山区,132002,上海市宝山区上海大学附属中学实验学校,5
2026,宝山区,133003,上海市宝山区上海大学附属中学实验学校,3
2026,宝山区,132003,上海市宝山区上海大学附属中学实验学校,2
2026,宝山区,102056,上海市宝山区上海大学附属中学实验学校,1
2026,宝山区,132001,上海市宝山区共富实验学校,8
2026,宝山区,133001,上海市宝山区共富实验学校,6
2026,宝山区,132002,上海市宝山区共富实验学校,8
2026,宝山区,133003,上海市宝山区共富实验学校,4
2026,宝山区,132003,上海市宝山区共富实验学校,4
2026,宝山区,132001,华东师范大学宝山实验学校,5
2026,宝山区,133001,华东师范大学宝山实验学校,4
2026,宝山区,132002,华东师范大学宝山实验学校,4
2026,宝山区,133003,华东师范大学宝山实验学校,2
2026,宝山区,132003,华东师范大学宝山实验学校,2
2026,宝山区,102056,华东师范大学宝山实验学校,1
2026,宝山区,132001,上海大学附属学校,7
2026,宝山区,133001,上海大学附属学校,6
2026,宝山区,132002,上海大学附属学校,9
2026,宝山区,133003,上海大学附属学校,5
2026,宝山区,132003,上海大学附属学校,4
2026,宝山区,132001,上海农场学校,1
2026,宝山区,133001,上海农场学校,1
2026,宝山区,132002,上海农场学校,1
2026,宝山区,133003,上海农场学校,1
2026,宝山区,132003,上海农场学校,1
2026,宝山区,132001,上海市宝山区馨家园学校,3
2026,宝山区,133001,上海市宝山区馨家园学校,3
2026,宝山区,132002,上海市宝山区馨家园学校,4
2026,宝山区,133003,上海市宝山区馨家园学校,3
2026,宝山区,132003,上海市宝山区馨家园学校,2
2026,宝山区,132001,上海世外教育附属宝山大华实验学校,2
2026,宝山区,133001,上海世外教育附属宝山大华实验学校,3
2026,宝山区,132002,上海世外教育附属宝山大华实验学校,3
2026,宝山区,133003,上海世外教育附属宝山大华实验学校,1
2026,宝山区,132003,上海世外教育附属宝山大华实验学校,1
2026,宝山区,102057,上海世外教育附属宝山大华实验学校,1
2026,宝山区,132001,上海市宝山区淞谊实验学校,2
2026,宝山区,133001,上海市宝山区淞谊实验学校,2
2026,宝山区,132002,上海市宝山区淞谊实验学校,2
2026,宝山区,133003,上海市宝山区淞谊实验学校,1
2026,宝山区,132003,上海市宝山区淞谊实验学校,2
2026,宝山区,132001,上海市宝山区鹿鸣学校,4
2026,宝山区,133001,上海市宝山区鹿鸣学校,3
2026,宝山区,132002,上海市宝山区鹿鸣学校,5
2026,宝山区,133003,上海市宝山区鹿鸣学校,3
2026,宝山区,132003,上海市宝山区鹿鸣学校,1
2026,宝山区,132001,上海市宝山区庙行实验学校,3
2026,宝山区,133001,上海市宝山区庙行实验学校,4
2026,宝山区,132002,上海市宝山区庙行实验学校,4
2026,宝山区,133003,上海市宝山区庙行实验学校,3
2026,宝山区,132003,上海市宝山区庙行实验学校,1
2026,宝山区,132001,上海市宝山区顾村实验学校,5
2026,宝山区,133001,上海市宝山区顾村实验学校,4
2026,宝山区,132002,上海市宝山区顾村实验学校,6
2026,宝山区,133003,上海市宝山区顾村实验学校,4
2026,宝山区,132003,上海市宝山区顾村实验学校,2
2026,宝山区,132001,上海市教育学会宝山实验学校,5
2026,宝山区,133001,上海市教育学会宝山实验学校,4
2026,宝山区,132002,上海市教育学会宝山实验学校,4
2026,宝山区,133003,上海市教育学会宝山实验学校,3
2026,宝山区,132003,上海市教育学会宝山实验学校,1
2026,宝山区,102056,上海市教育学会宝山实验学校,1
2026,宝山区,132001,上海市宝山区行知外国语学校,3
2026,宝山区,133001,上海市宝山区行知外国语学校,4
2026,宝山区,132002,上海市宝山区行知外国语学校,4
2026,宝山区,133003,上海市宝山区行知外国语学校,2
2026,宝山区,132003,上海市宝山区行知外国语学校,1
2026,宝山区,102057,上海市宝山区行知外国语学校,1
2026,宝山区,132001,上海市宝山区新民实验学校,4
2026,宝山区,133001,上海市宝山区新民实验学校,4
2026,宝山区,132002,上海市宝山区新民实验学校,4
2026,宝山区,133003,上海市宝山区新民实验学校,2
2026,宝山区,132003,上海市宝山区新民实验学校,1
2026,宝山区,132001,上海市刘行新华实验学校,6
2026,宝山区,133001,上海市刘行新华实验学校,5
2026,宝山区,132002,上海市刘行新华实验学校,5
2026,宝山区,133003,上海市刘行新华实验学校,4
2026,宝山区,132003,上海市刘行新华实验学校,2
2026,宝山区,132001,上海民办华曜宝山实验学校,5
2026,宝山区,133001,上海民办华曜宝山实验学校,5
2026,宝山区,132002,上海民办华曜宝山实验学校,5
2026,宝山区,133003,上海民办华曜宝山实验学校,3
2026,宝山区,132003,上海民办华曜宝山实验学校,2
2026,宝山区,132001,上海大学附属宝山外国语学校,6
2026,宝山区,133001,上海大学附属宝山外国语学校,6
2026,宝山区,132002,上海大学附属宝山外国语学校,6
2026,宝山区,133003,上海大学附属宝山外国语学校,3
2026,宝山区,132003,上海大学附属宝山外国语学校,2
2026,宝山区,132001,上海市白茅岭学校（上海市白茅岭学校军天湖分校）,1
2026,宝山区,132002,上海市白茅岭学校（上海市白茅岭学校军天湖分校）,1
2026,宝山区,133003,上海市白茅岭学校（上海市白茅岭学校军天湖分校）,1
2026,宝山区,132001,上海外国语大学附属宝山双语学校,4
2026,宝山区,133001,上海外国语大学附属宝山双语学校,2
2026,宝山区,132002,上海外国语大学附属宝山双语学校,5
2026,宝山区,133003,上海外国语大学附属宝山双语学校,1
2026,宝山区,132003,上海外国语大学附属宝山双语学校,1
2026,宝山区,133001,上海市行知中学附属宝山实验学校,1
2026,宝山区,132002,上海市行知中学附属宝山实验学校,1
2026,宝山区,133003,上海市行知中学附属宝山实验学校,1
2026,宝山区,132003,上海市行知中学附属宝山实验学校,1
2026,宝山区,042032,上海市行知中学附属宝山实验学校,1
2026,宝山区,132001,上海民办至德实验学校,7
2026,宝山区,133001,上海民办至德实验学校,5
2026,宝山区,132002,上海民办至德实验学校,9
2026,宝山区,133003,上海民办至德实验学校,3
2026,宝山区,132003,上海民办至德实验学校,3
2026,宝山区,132001,上海宝山区世外学校,4
2026,宝山区,133001,上海宝山区世外学校,1
2026,宝山区,132002,上海宝山区世外学校,2
2026,宝山区,133003,上海宝山区世外学校,1
2026,宝山区,132003,上海宝山区世外学校,1
2026,宝山区,132001,上海师范大学附属宝山实验学校,3
2026,宝山区,133001,上海师范大学附属宝山实验学校,2
2026,宝山区,132002,上海师范大学附属宝山实验学校,2
2026,宝山区,133003,上海师范大学附属宝山实验学校,1
2026,宝山区,132003,上海师范大学附属宝山实验学校,1
2026,宝山区,132001,上海师范大学附属宝山潜溪学校,1
2026,宝山区,133001,上海师范大学附属宝山潜溪学校,1
2026,宝山区,132002,上海师范大学附属宝山潜溪学校,1
2026,宝山区,133003,上海师范大学附属宝山潜溪学校,1
2026,宝山区,132003,上海师范大学附属宝山潜溪学校,1
2026,宝山区,132001,上海市宝山区南大实验学校,2
2026,宝山区,133001,上海市宝山区南大实验学校,1
2026,宝山区,132002,上海市宝山区南大实验学校,2
2026,宝山区,133003,上海市宝山区南大实验学校,1
2026,宝山区,132003,上海市宝山区南大实验学校,1
2026,宝山区,042032,上海市宝山区南大实验学校,1
2026,宝山区,132001,上海世外教育附属宝山美兰湖实验学校,3
2026,宝山区,133001,上海世外教育附属宝山美兰湖实验学校,1
2026,宝山区,132002,上海世外教育附属宝山美兰湖实验学校,2
